date,time,seconds,state,sensor_name,thing_name,thing_ip
05/01/24,01:54,1714546483.5235329,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:54,1714546490.0328298,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:54,1714546496.5421476,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546507.5568793,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546514.066147,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546520.5753803,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546527.0843875,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546533.5979698,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546544.6130764,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546551.1222308,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:55,1714546557.6312318,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546564.1403975,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546575.1554534,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546581.6646612,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546588.173787,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546594.683256,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546601.1924694,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546607.701136,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:56,1714546614.2100835,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:57,1714546620.7190611,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:57,1714546627.228139,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:57,1714546638.2430089,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:57,1714546649.2579389,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:57,1714546660.273089,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:57,1714546666.7824075,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:57,1714546673.291129,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546684.30561,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546690.8148124,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546701.8287616,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546712.842899,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546719.3519375,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546725.8610427,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546732.3699038,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:58,1714546738.878892,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:59,1714546749.8937364,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:59,1714546760.908736,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:59,1714546767.4181046,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:59,1714546773.9272633,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:59,1714546780.4361866,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:59,1714546786.945364,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,01:59,1714546797.9603367,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546808.9752405,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546815.484403,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546821.9929504,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546828.5016832,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546835.0107524,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546841.519935,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546848.028661,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:00,1714546854.5378866,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546865.5528686,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546872.0611255,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546878.570216,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546885.0793576,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546891.5924406,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546902.6067207,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546909.1159852,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:01,1714546915.6254015,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546922.134441,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546928.6433432,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546935.1528337,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546941.662078,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546948.1711605,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546959.1852722,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546970.1992917,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:02,1714546976.708601,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:03,1714546983.2176058,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:03,1714546994.232785,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:03,1714547000.7421515,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:03,1714547011.7566426,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:03,1714547018.2657,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:03,1714547029.2805514,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:03,1714547035.789726,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:04,1714547046.804819,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:04,1714547053.313467,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:04,1714547064.3286104,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:04,1714547070.837643,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:04,1714547077.3467655,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:04,1714547083.855828,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:04,1714547094.8703804,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:05,1714547101.3788967,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:05,1714547112.3938708,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:05,1714547118.9025688,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:05,1714547125.4117324,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:05,1714547131.921144,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:05,1714547138.430225,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:05,1714547149.4454446,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547160.4599922,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547171.474981,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547177.9840982,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547184.4931717,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547191.0033214,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547197.5124354,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547204.02153,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:06,1714547215.036509,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:07,1714547226.0514214,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:07,1714547232.5599053,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:07,1714547239.068679,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:07,1714547250.0825524,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:07,1714547256.591682,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:07,1714547263.100031,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:07,1714547269.6091852,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547280.6243556,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547287.1336043,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547293.642728,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547300.1512468,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547311.166568,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547317.6756923,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547324.1848135,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547330.6939108,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:08,1714547337.2031107,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:09,1714547343.7127738,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:09,1714547350.2212636,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:09,1714547356.7298992,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:09,1714547363.2391942,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:09,1714547369.7484708,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:09,1714547380.7635083,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:09,1714547391.7785394,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:10,1714547402.7935328,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:10,1714547409.302409,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:10,1714547415.811609,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:10,1714547426.8265882,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:10,1714547433.3358223,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:10,1714547444.3492963,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:10,1714547455.3634644,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:11,1714547461.8724568,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:11,1714547468.3813396,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:11,1714547479.396344,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:11,1714547485.9053986,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:11,1714547492.4145885,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:11,1714547503.429471,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:11,1714547514.4443965,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:12,1714547520.953452,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:12,1714547531.9687583,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:12,1714547542.982818,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:12,1714547549.492268,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:12,1714547560.506778,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:12,1714547571.5216238,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:13,1714547582.535433,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:13,1714547589.0444603,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:13,1714547595.553527,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:13,1714547606.5687213,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:13,1714547617.583567,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:13,1714547628.598488,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:13,1714547635.1079154,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:14,1714547641.6166692,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:14,1714547652.6315625,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:14,1714547659.1400025,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:14,1714547670.155308,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:14,1714547676.6645944,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:14,1714547683.1736834,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:14,1714547694.1889346,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547705.2036028,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547711.712806,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547718.221816,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547724.730967,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547731.240198,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547737.7493584,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547748.764523,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:15,1714547755.2735536,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:16,1714547761.782764,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:16,1714547768.2911673,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:16,1714547774.7994974,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:16,1714547794.8268852,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:16,1714547805.8414643,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547821.3705902,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547832.3858342,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547838.8949063,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547845.403526,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547851.913309,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547858.4235077,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547864.9329078,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547871.442248,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:17,1714547877.9532804,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:18,1714547888.9685707,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:18,1714547895.4777875,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:18,1714547901.9854703,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:18,1714547908.4945526,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:18,1714547919.509531,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:18,1714547930.5246274,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:18,1714547937.0337024,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547943.543217,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547950.052642,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547956.561851,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547963.0711007,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547974.0854506,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547985.1000326,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547991.6093907,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:19,1714547998.118699,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548009.1336071,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548015.6431131,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548022.1522691,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548028.6611722,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548035.17032,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548041.679503,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548052.6945589,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:20,1714548059.2035172,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:21,1714548070.2187512,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:21,1714548076.7279198,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:21,1714548087.7426426,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:21,1714548094.2516992,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:21,1714548100.7609987,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:21,1714548107.270223,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:21,1714548113.7794113,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:22,1714548120.288619,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:22,1714548126.7977936,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:22,1714548137.812997,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:22,1714548148.827855,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:22,1714548155.3368475,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:22,1714548166.351914,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:22,1714548177.3667405,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548188.3814683,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548194.8899777,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548201.3987217,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548207.9087615,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548214.4178305,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548220.9266627,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548227.4354737,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:23,1714548233.9445972,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548240.4535322,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548246.9667766,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548257.9804597,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548264.4887075,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548275.5036058,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548286.5189557,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548293.0286777,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:24,1714548299.5378532,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548306.047041,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548312.5563293,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548319.0654285,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548330.0795505,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548336.588797,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548343.097925,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548349.6067157,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:25,1714548356.1159444,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548362.6253748,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548369.1344326,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548375.6431472,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548386.6581798,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548397.6731746,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548404.1822886,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548410.6913378,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:26,1714548417.201152,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548423.7100184,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548430.2199745,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548436.729017,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548443.2383006,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548449.7474046,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548456.2565858,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548467.271109,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:27,1714548478.2862344,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:28,1714548484.7952228,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:28,1714548491.3043237,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:28,1714548497.8135605,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:28,1714548504.3227425,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:28,1714548510.8310468,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:28,1714548521.8459382,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:28,1714548532.859938,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548543.8747878,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548550.383781,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548556.8928351,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548563.4011016,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548569.910313,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548576.4195623,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548582.9315064,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:29,1714548589.4399953,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548600.4550395,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548606.9643352,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548613.4735093,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548619.9829278,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548626.492124,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548633.001351,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548644.015734,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:30,1714548655.0300577,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:31,1714548666.0450149,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:31,1714548677.0600626,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:31,1714548688.0752182,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:31,1714548694.5843425,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:31,1714548701.0934918,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:31,1714548707.6031566,1.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:31,1714548714.1124732,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
05/01/24,02:32,1714548720.6215825,0.0,Front Motion Sensor,MotionGroupPi,192.168.4.149
