date,time,seconds,state,sensor_name,thing_name,thing_ip
09/15/24,15:18,1726431510.162244,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:19,1726431597.890041,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:20,1726431600.004814,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:27,1726432072.4639137,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:27,1726432074.5843475,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:28,1726432132.4703145,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:28,1726432134.5934737,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:28,1726432139.9979978,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:29,1726432145.2785192,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:29,1726432156.420301,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:29,1726432157.477002,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:29,1726432169.4242527,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:29,1726432170.48778,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:29,1726432173.739234,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:29,1726432174.8033545,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:31,1726432309.8410356,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:31,1726432313.0319564,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:31,1726432314.0912662,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,15:31,1726432315.1501176,0.0,Office Bulb,PiClient,192.168.86.149
09/15/24,16:00,1726434031.1314554,0.0,Office Plug Actuator,PiClient,192.168.4.149
09/15/24,16:01,1726434074.9533017,1.0,Office Plug Actuator,PiClient,192.168.4.149
09/15/24,16:08,1726434533.9347634,0.0,Office Plug Actuator,PiClient,192.168.4.149
09/15/24,16:08,1726434538.7554553,1.0,Office Plug Actuator,PiClient,192.168.4.149
09/15/24,16:09,1726434546.864329,0.0,Office Plug Actuator,PiClient,192.168.4.149
09/15/24,16:09,1726434557.4825408,1.0,Office Bulb,PiClient,192.168.86.149
09/15/24,16:09,1726434562.772849,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,08:47,1726494445.0238886,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,08:47,1726494449.284597,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,08:47,1726494466.1283505,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,08:47,1726494469.3164644,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,10:32,1726500748.8430374,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,10:32,1726500752.016115,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,10:32,1726500763.0004551,1.0,Office Plug Actuator,PiClient,192.168.4.149
09/16/24,10:36,1726501005.0317063,1.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/16/24,11:56,1726505782.3745673,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,11:56,1726505787.6786053,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,12:03,1726506230.5857005,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,12:04,1726506250.9303217,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,13:27,1726511265.8144202,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,13:27,1726511270.0498366,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,14:03,1726513400.4665077,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,14:03,1726513401.5357509,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,14:27,1726514861.676517,0.0,Office Plug Actuator,PiClient,192.168.4.149
09/16/24,14:30,1726515051.591298,1.0,Office Bulb,PiClient,192.168.86.149
09/16/24,14:31,1726515070.1098087,0.0,Office Bulb,PiClient,192.168.86.149
09/16/24,22:30,1726543803.2889814,0.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/17/24,08:41,1726580501.484189,1.0,Office Bulb,PiClient,192.168.86.149
09/17/24,08:41,1726580504.672869,0.0,Office Bulb,PiClient,192.168.86.149
09/17/24,08:41,1726580518.290991,1.0,Office Bulb,PiClient,192.168.86.149
09/17/24,08:42,1726580521.4706335,0.0,Office Bulb,PiClient,192.168.86.149
09/17/24,15:33,1726605218.6018722,1.0,Office Bulb,PiClient,192.168.86.149
09/17/24,15:33,1726605220.7297914,0.0,Office Bulb,PiClient,192.168.86.149
09/17/24,16:12,1726607534.4744606,1.0,Office Bulb,PiClient,192.168.86.149
09/17/24,16:12,1726607541.9264505,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,08:56,1726667791.222149,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,08:56,1726667794.544766,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,08:56,1726667803.456015,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,08:56,1726667806.6591206,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,11:45,1726677901.8520813,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,11:45,1726677911.805509,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,12:24,1726680286.747441,1.0,Office Plug Actuator,PiClient,192.168.4.149
09/18/24,12:47,1726681666.620608,1.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/18/24,12:48,1726681685.2219896,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,12:48,1726681690.8343656,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,12:54,1726682079.5846052,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,12:54,1726682082.7665255,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,12:56,1726682185.8942063,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,12:56,1726682191.2667763,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,13:29,1726684194.6567657,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,13:38,1726684714.229501,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:11,1726686664.2181065,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:11,1726686685.7267716,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:15,1726686933.553006,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:16,1726687002.7010496,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:18,1726687105.9032974,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:18,1726687117.579914,0.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:40,1726688427.0423417,1.0,Office Bulb,PiClient,192.168.86.149
09/18/24,14:40,1726688451.0657723,0.0,Office Plug Actuator,PiClient,192.168.4.149
09/18/24,14:41,1726688501.348158,0.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/18/24,14:41,1726688506.9673693,0.0,Office Bulb,PiClient,192.168.86.149
09/19/24,09:19,1726755551.84473,1.0,Office Bulb,PiClient,192.168.86.149
09/19/24,09:19,1726755554.2519886,0.0,Office Bulb,PiClient,192.168.86.149
09/19/24,09:19,1726755562.6174464,1.0,Office Bulb,PiClient,192.168.86.149
09/19/24,09:19,1726755565.906365,0.0,Office Bulb,PiClient,192.168.86.149
09/19/24,12:27,1726766859.3114097,1.0,Office Bulb,PiClient,192.168.86.149
09/19/24,12:27,1726766869.9956088,0.0,Office Bulb,PiClient,192.168.86.149
09/19/24,13:58,1726772316.2855968,1.0,Office Plug Actuator,PiClient,192.168.4.149
09/19/24,14:01,1726772482.7628462,1.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/19/24,14:44,1726775063.388909,0.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/19/24,14:44,1726775077.35438,0.0,Office Plug Actuator,PiClient,192.168.4.149
09/19/24,14:44,1726775095.6006236,1.0,Office Bulb,PiClient,192.168.86.149
09/19/24,14:44,1726775099.8722508,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,09:13,1726841594.4959755,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,09:13,1726841597.621525,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,09:13,1726841636.0782187,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,09:13,1726841639.2377682,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,15:06,1726862814.9590054,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,15:07,1726862820.2837632,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,15:07,1726862824.3955705,1.0,Office Plug Actuator,PiClient,192.168.4.149
09/20/24,15:11,1726863072.0541084,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,15:11,1726863073.126244,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,15:39,1726864771.0220952,1.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/20/24,15:39,1726864780.8108008,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,15:42,1726864939.7180228,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,16:42,1726868552.7207656,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,16:42,1726868555.8823977,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,16:59,1726869543.573271,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,16:59,1726869553.219046,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,17:09,1726870180.1682937,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,17:27,1726871271.7793255,0.0,Office Bulb,PiClient,192.168.86.149
09/20/24,17:31,1726871519.959698,0.0,Office Plug Actuator,PiClient,192.168.4.149
09/20/24,17:46,1726872411.6439629,0.0,Office Desk Plug Actuator,PiClient,192.168.4.149
09/20/24,17:46,1726872413.350491,1.0,Office Bulb,PiClient,192.168.86.149
09/20/24,17:46,1726872418.6163824,0.0,Office Bulb,PiClient,192.168.86.149
09/24/24,09:02,1727186551.2954843,1.0,Office Bulb,PiClient,192.168.86.149
09/24/24,09:02,1727186554.4544995,0.0,Office Bulb,PiClient,192.168.86.149
09/24/24,09:02,1727186556.0591648,1.0,Office Bulb,PiClient,192.168.86.149
09/24/24,09:02,1727186560.2794557,0.0,Office Bulb,PiClient,192.168.86.149
09/24/24,15:17,1727209059.141501,1.0,Office Bulb,PiClient,192.168.86.149
09/24/24,15:17,1727209061.2438676,0.0,Office Bulb,PiClient,192.168.86.149
09/24/24,15:24,1727209497.9940512,1.0,Office Bulb,PiClient,192.168.86.149
09/24/24,15:25,1727209503.2881775,0.0,Office Bulb,PiClient,192.168.86.149
09/24/24,15:25,1727209508.6778662,1.0,Office Bulb,PiClient,192.168.86.149
09/24/24,15:25,1727209513.943405,0.0,Office Bulb,PiClient,192.168.86.149
09/25/24,09:01,1727272909.7086568,1.0,Office Bulb,PiClient,192.168.86.149
09/25/24,09:01,1727272912.8775392,0.0,Office Bulb,PiClient,192.168.86.149
09/25/24,09:02,1727272922.6629305,1.0,Office Bulb,PiClient,192.168.86.149
09/25/24,09:02,1727272925.8910627,0.0,Office Bulb,PiClient,192.168.86.149
09/26/24,08:53,1727358835.6670072,1.0,Office Bulb,PiClient,192.168.86.149
09/26/24,08:53,1727358838.8222494,0.0,Office Bulb,PiClient,192.168.86.149
09/26/24,08:53,1727358839.8806984,1.0,Office Bulb,PiClient,192.168.86.149
09/26/24,08:54,1727358843.0413375,0.0,Office Bulb,PiClient,192.168.86.149
09/27/24,09:09,1727446158.2231426,1.0,Office Bulb,PiClient,192.168.86.149
09/27/24,09:09,1727446161.6535888,0.0,Office Bulb,PiClient,192.168.86.149
09/27/24,09:09,1727446162.7086358,1.0,Office Bulb,PiClient,192.168.86.149
09/27/24,09:09,1727446165.8240056,0.0,Office Bulb,PiClient,192.168.86.149
09/27/24,15:22,1727468549.030939,1.0,Office Bulb,PiClient,192.168.86.149
09/27/24,15:22,1727468558.4941905,0.0,Office Bulb,PiClient,192.168.86.149
09/27/24,17:27,1727476065.0238905,1.0,Office Bulb,PiClient,192.168.86.149
09/27/24,17:27,1727476069.248458,0.0,Office Bulb,PiClient,192.168.86.149
09/30/24,08:44,1727703895.57291,1.0,Office Bulb,PiClient,192.168.86.149
09/30/24,08:44,1727703898.7255814,0.0,Office Bulb,PiClient,192.168.86.149
09/30/24,08:45,1727703919.2429032,1.0,Office Bulb,PiClient,192.168.86.149
09/30/24,08:45,1727703922.3961267,0.0,Office Bulb,PiClient,192.168.86.149
10/01/24,09:01,1727791316.335694,1.0,Office Bulb,PiClient,192.168.86.149
10/01/24,09:02,1727791323.7109244,0.0,Office Bulb,PiClient,192.168.86.149
10/01/24,11:05,1727798708.1837766,1.0,Office Bulb,PiClient,192.168.86.149
10/01/24,11:05,1727798711.3479853,0.0,Office Bulb,PiClient,192.168.86.149
10/01/24,11:55,1727801712.5165308,1.0,Office Bulb,PiClient,192.168.86.149
10/01/24,11:55,1727801714.633544,0.0,Office Bulb,PiClient,192.168.86.149
10/01/24,12:02,1727802143.4088116,1.0,Office Bulb,PiClient,192.168.86.149
10/01/24,12:02,1727802144.4809308,0.0,Office Bulb,PiClient,192.168.86.149
10/01/24,13:25,1727807152.1068065,1.0,Office Plug Actuator,PiClient,192.168.4.149
10/01/24,14:42,1727811774.254102,0.0,Office Plug Actuator,PiClient,192.168.4.149
10/01/24,14:43,1727811799.4708714,1.0,Office Bulb,PiClient,192.168.86.149
10/01/24,14:43,1727811808.1479535,0.0,Office Bulb,PiClient,192.168.86.149
